"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-746 0.146233691923384 2 29 "GO:0090207" "regulation of triglyceride metabolic process" 0.309722214296353
148 0.841334685530395 6 14 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.913937171083779
-966 0.268580564280477 2 10 "GO:0090209" "negative regulation of triglyceride metabolic process" 0.469341161952442
-1289 0.139950266180561 2 10 "GO:0090239" "regulation of histone H4 acetylation" 0.300882256966245
247 0.414623718082715 2 84 "GO:0090257" "regulation of muscle system process" 0.613881417619006
-275 0.397175961642672 3 73 "GO:0090263;GO:0030177" "positive regulation of Wnt signaling pathway" 0.598885379560929
492 0.0542192925542716 6 118 "GO:0090276;GO:0002791;GO:0046883;GO:0090087" "regulation of hormone secretion" 0.14978954507049
107 0.835379662427048 2 29 "GO:0090278;GO:0002792;GO:0046888" "negative regulation of hormone secretion" 0.909765737181921
1789 0.0668335493495188 8 8 "GO:0090279" "regulation of calcium ion import" 0.175904384380663
1990 0.00297572761788056 5 17 "GO:0090292;GO:0043578;GO:0090394;GO:0002053;GO:0010464" "negative regulation of excitatory postsynaptic potential" 0.0160747072484344
-36 0.953266895819996 2 20 "GO:0090303" "positive regulation of wound healing" 0.978717032728435
66 0.921831705179971 5 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.959588528232854
-795 0.103769740372972 2 32 "GO:0090307" "mitotic spindle assembly" 0.243002876866673
-234 0.719000016289494 2 18 "GO:0090311" "regulation of protein deacetylation" 0.847566968354819
-26 0.974239318161646 3 12 "GO:0090312" "positive regulation of protein deacetylation" 0.987730970526858
-256 0.64303103831712 2 25 "GO:0090314" "positive regulation of protein targeting to membrane" 0.798265215795729
300 0.481442448122616 2 42 "GO:0090317;GO:0032387" "negative regulation of intracellular transport" 0.672236860733771
-1243 0.0172875884364439 3 28 "GO:0090329" "regulation of DNA-templated DNA replication" 0.0628680667061267
58 0.927230086263566 2 19 "GO:0090335" "regulation of brown fat cell differentiation" 0.962520186561657
841 0.335594066517336 2 10 "GO:0090336" "positive regulation of brown fat cell differentiation" 0.543193965658407
36 0.955238491681148 3 19 "GO:0090398" "cellular senescence" 0.978736672746239
-3029 0.000274555938582912 2 11 "GO:0090399;GO:0090656;GO:0001325" "t-circle formation" 0.00230064644920982
492 0.00163057917515856 2 323 "GO:0090407" "organophosphate biosynthetic process" 0.00996982695668377
784 0.369483749021522 4 10 "GO:0090461;GO:0080144" "intracellular amino acid homeostasis" 0.577798645181492
276 0.578386253764319 3 31 "GO:0090598;GO:0035112;GO:0048808" "male anatomical structure morphogenesis" 0.745630471720267
303 0.448459463237145 2 48 "GO:0090630" "activation of GTPase activity" 0.643763790880153
-2491 1.5300007169489e-05 4 23 "GO:0090646;GO:0000963;GO:0140053" "mitochondrial RNA processing" 0.0002096779307661
1154 0.0554928179563098 2 21 "GO:0090659;GO:0007628" "walking behavior" 0.152249526187824
-290 0.566184203224784 2 30 "GO:0097009" "energy homeostasis" 0.736727995028695
2576 0.00317122438740217 9 10 "GO:0097039" "protein linear polyubiquitination" 0.0169987403579053
401 0.404165567495245 2 33 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 0.604835184922954
577 0.434219074368658 2 14 "GO:0097090" "presynaptic membrane organization" 0.632960362605087
228 0.741544443331438 2 16 "GO:0097120" "receptor localization to synapse" 0.862394023396683
-114 0.850401364705817 3 21 "GO:0097150" "neuronal stem cell population maintenance" 0.918050677769337
2954 3.44263652189325e-05 3 15 "GO:0097164" "ammonium ion metabolic process" 0.000412819603616682
-586 0.0414342871574457 4 93 "GO:0097190" "apoptotic signaling pathway" 0.121337038812646
-14 0.980113188896243 5 23 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.990437664914402
-1319 0.000175268156401939 2 62 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.00159345101669998
-130 0.870000904209364 2 12 "GO:0097194" "execution phase of apoptosis" 0.930543066324664
682 0.258003127506991 2 21 "GO:0097242" "amyloid-beta clearance" 0.458928836780338
167 0.507540910998418 2 121 "GO:0097305" "response to alcohol" 0.697617991303161
704 0.0778833495230489 4 48 "GO:0097306" "cellular response to alcohol" 0.198598971927701
-267 0.708307960868928 6 15 "GO:0097320" "plasma membrane tubulation" 0.839670091734328
275 0.618478289789585 6 25 "GO:0097352" "autophagosome maturation" 0.777476935084285
-1394 0.0802651035142043 2 12 "GO:0097421" "liver regeneration" 0.202997743615015
658 4.72635806264154e-06 4 384 "GO:0097435" "supramolecular fiber organization" 7.55674030475216e-05
810 1.37279748849271e-05 3 225 "GO:0097485;GO:0007411" "neuron projection guidance" 0.000192626993857728
830 0.168682281441637 3 21 "GO:0097529" "myeloid leukocyte migration" 0.342786053302143
1663 0.0106452307985301 2 18 "GO:0097553" "calcium ion transmembrane import into cytosol" 0.0438741216022381
144 0.742744647919979 2 40 "GO:0097581;GO:0030032" "lamellipodium organization" 0.862762259087007
-980 0.155973521571344 4 16 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.324303689844155
2479 0.000508293747551628 5 15 "GO:0097746" "blood vessel diameter maintenance" 0.00385306050596357
-832 0.24330212427848 2 15 "GO:0098534;GO:0007099" "centriole assembly" 0.439809298078448
-1503 0.0593005500805461 5 12 "GO:0098586" "cellular response to virus" 0.160480671521478
1241 5.05302812430967e-09 3 172 "GO:0098609" "cell-cell adhesion" 1.84967424234599e-07
2096 4.14201259030524e-38 3 298 "GO:0098655;GO:0098662;GO:0034220;GO:0098660" "monoatomic ion transmembrane transport" 3.84102634207639e-35
2905 9.37899170988425e-11 2 38 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 5.3249703952853e-09
2389 1.17380341800843e-13 3 74 "GO:0098661;GO:0098656;GO:1902476" "inorganic anion transmembrane transport" 1.16625753889266e-11
-783 0.242674641964074 2 17 "GO:0098696;GO:1902473" "regulation of protein localization to synapse" 0.438960243136576
2466 7.70581237453543e-16 4 82 "GO:0098739" "import across plasma membrane" 1.1909761125532e-13
1862 9.27424973933695e-10 2 83 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 4.30016046247257e-08
2290 1.95584098643666e-06 1 33 "GO:0098754;GO:1990748" "detoxification" 3.37959603991726e-05
732 0.288870991365442 2 16 "GO:0098773;GO:0090330;GO:0010543" "regulation of platelet activation" 0.491187288496498
1067 0.221699521388609 2 10 "GO:0098780" "response to mitochondrial depolarisation" 0.413106542868795
-2022 4.63407118881903e-05 5 31 "GO:0098781" "ncRNA transcription" 0.000534937180385666
1746 0.00587641295463879 4 19 "GO:0098810" "neurotransmitter reuptake" 0.027850393253501
-812 0.107560941057786 4 30 "GO:0098813" "nuclear chromosome segregation" 0.248947203013944
1367 0.0176234242475525 3 23 "GO:0098815" "modulation of excitatory postsynaptic potential" 0.0639222506606142
2060 0.00155550749710447 3 18 "GO:0098869" "cellular oxidant detoxification" 0.00957394216138194
-292 0.275874191251077 2 107 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.478011581002331
416 0.434335489652448 2 27 "GO:0098900" "regulation of action potential" 0.632960362605087
1759 5.64953797657792e-07 2 62 "GO:0099003" "vesicle-mediated transport in synapse" 1.10683201766477e-05
-364 0.399334014980001 6 41 "GO:0099024;GO:0010324" "membrane invagination" 0.600187590315701
-770 0.236706037819012 2 18 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 0.432097242265414
409 0.622870076903107 3 11 "GO:0099149" "regulation of postsynaptic neurotransmitter receptor internalization" 0.780721064443315
-668 0.365679935063478 2 14 "GO:0099188;GO:0098974" "postsynaptic cytoskeleton organization" 0.574942566638631
1834 0.00184498668586857 6 22 "GO:0099558;GO:0048790;GO:1990709" "maintenance of synapse structure" 0.0109909056961164
1065 0.247397117738155 2 9 "GO:0099601" "regulation of neurotransmitter receptor activity" 0.444611615986788
-353 0.620655056856583 2 15 "GO:0099612" "protein localization to axon" 0.779531543194137
407 0.556022486195399 3 16 "GO:0099623;GO:0060306" "regulation of membrane repolarization" 0.730337373274599
41 0.962644366621986 6 10 "GO:0099637" "neurotransmitter receptor transport" 0.981027948915096
1370 0.116550601997968 2 10 "GO:0106380" "purine ribonucleotide salvage" 0.262971431271976
436 0.182027516891384 2 72 "GO:0110020" "regulation of actomyosin structure organization" 0.363629225970916
126 0.575682534077001 2 153 "GO:0110053" "regulation of actin filament organization" 0.743523124327863
-810 0.127607000400692 2 27 "GO:0110156;GO:0110154;GO:0000290" "RNA decapping" 0.281524722533485
269 0.203691920710529 2 173 "GO:0120031;GO:0030031" "cell projection assembly" 0.394343022558588
434 0.0896154862244142 4 118 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 0.219270257411012
79 0.810711379796217 3 71 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.89469092784988
1061 0.0326440348578301 2 31 "GO:0120162;GO:0120161" "regulation of cold-induced thermogenesis" 0.102035957578502
-212 0.808445234105349 2 10 "GO:0120163" "negative regulation of cold-induced thermogenesis" 0.894051920271018
318 0.702765639479701 4 11 "GO:0120178" "steroid hormone biosynthetic process" 0.837658101556353
74 0.866530135242699 6 39 "GO:0120192;GO:0120193" "tight junction organization" 0.929568456463519
485 0.361581762798619 2 27 "GO:0120254" "olefinic compound metabolic process" 0.570896971683177
247 0.503446264359112 2 56 "GO:0140013;GO:0000280" "nuclear division" 0.694047327773563
-109 0.760315850060246 2 60 "GO:0140056;GO:0022406" "membrane docking" 0.869973843260836
1712 0.000249750193085805 3 35 "GO:0140115" "export across plasma membrane" 0.00213130379498377
315 0.705362623113821 4 11 "GO:0140467" "integrated stress response signaling" 0.838793678504133
344 0.0826609224876208 2 198 "GO:0140694" "non-membrane-bounded organelle assembly" 0.206429700503197
-1411 0.0654404971810321 2 13 "GO:0140718" "facultative heterochromatin formation" 0.172861338813632
-603 0.190913162965559 6 36 "GO:0140747" "regulation of ncRNA transcription" 0.377365495125256
1617 0.0157813281450402 3 17 "GO:0140962" "multicellular organismal-level chemical homeostasis" 0.058694725801473
1598 0.00382793997834307 2 25 "GO:0150007" "clathrin-dependent synaptic vesicle endocytosis" 0.0196120239774409
2440 0.00220349082677904 3 12 "GO:0150104;GO:0010232" "transport across blood-brain barrier" 0.0126917421948225
-503 0.480723825765801 5 15 "GO:0150105" "protein localization to cell-cell junction" 0.672163798836861
975 0.145568950637436 6 17 "GO:0150117" "positive regulation of cell-substrate junction organization" 0.309139557765914
102 0.898591972290986 2 12 "GO:1900016;GO:1900015" "regulation of cytokine production involved in inflammatory response" 0.948224952232271
-882 0.153137246592055 2 20 "GO:1900026;GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 0.319840705720043
-1790 0.0247621012348479 2 12 "GO:1900034;GO:0006409;GO:0051031;GO:0097064;GO:0019058" "regulation of cellular response to heat" 0.0818731971586993
1818 0.00256334447690476 3 21 "GO:1900073" "regulation of neuromuscular synaptic transmission" 0.0142046893618569
-2266 8.36612032890345e-05 2 23 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 0.000864182586434505
-657 0.31283903369069 2 18 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 0.517430553940249
765 0.433438304927171 3 8 "GO:1900102" "negative regulation of endoplasmic reticulum unfolded protein response" 0.632647095649208
-1460 0.0794452741671684 4 11 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 0.201290303035576
-1692 0.0142670645645469 6 16 "GO:1900112" "regulation of histone H3-K9 trimethylation" 0.0548976121971915
-213 0.773276132800503 3 14 "GO:1900117" "regulation of execution phase of apoptosis" 0.877339097298538
206 0.804474428784285 2 11 "GO:1900150" "regulation of defense response to fungus" 0.892007915854078
-474 0.356015597487357 2 29 "GO:1900153;GO:1900151" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.56370824826968
-1124 0.000155919929150322 6 87 "GO:1900180" "regulation of protein localization to nucleus" 0.00144429473252781
-929 0.0501618718532178 2 34 "GO:1900181" "negative regulation of protein localization to nucleus" 0.141102454495098
-1313 0.00101292317506798 3 48 "GO:1900182" "positive regulation of protein localization to nucleus" 0.00679024644105812
62 0.917749952864224 2 21 "GO:1900242;GO:1903421" "regulation of synaptic vesicle recycling" 0.957686248187291
431 0.377845588763913 2 32 "GO:1900271" "regulation of long-term synaptic potentiation" 0.58430596328027
825 0.192955949646541 4 19 "GO:1900273" "positive regulation of long-term synaptic potentiation" 0.379650708034098
903 0.0783722214786519 4 29 "GO:1900424" "regulation of defense response to bacterium" 0.199662564243232
-1138 0.153590190080741 3 12 "GO:1900745;GO:1900744" "regulation of p38MAPK cascade" 0.320305778714109
530 0.131524318043415 3 62 "GO:1901016;GO:1901379;GO:0043266" "regulation of potassium ion transport" 0.287562351328394
-584 0.290605944167137 4 25 "GO:1901017;GO:1901380;GO:0043267" "negative regulation of potassium ion transport" 0.492298248689393
784 0.108600279397102 2 32 "GO:1901018;GO:1901381;GO:0043268" "positive regulation of potassium ion transport" 0.250344072094315
430 0.302515659238346 4 44 "GO:1901019;GO:1903169" "regulation of calcium ion transmembrane transport" 0.50576836778911
1862 0.00901805917909204 3 15 "GO:1901020;GO:1903170;GO:0051926" "negative regulation of calcium ion transport" 0.0386567652330263
1465 0.0150990822915221 4 21 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 0.0568412001826989
2326 0.000516097623353037 6 17 "GO:1901028" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 0.00388049618423824
732 0.049708049809148 5 55 "GO:1901071;GO:0006040" "amino sugar metabolic process" 0.140251312950355
1479 3.5150918289033e-08 2 107 "GO:1901136" "carbohydrate derivative catabolic process" 9.40287064231633e-07
516 0.00371966797076978 4 247 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.0191631783234843
1429 0.0385269009120726 4 16 "GO:1901143;GO:1901142" "insulin metabolic process" 0.115373345896002
1873 0.0418370561042851 4 9 "GO:1901160" "primary amino compound metabolic process" 0.122387686731989
463 0.560964095914164 3 12 "GO:1901201;GO:1903055" "positive regulation of extracellular matrix organization" 0.733622846425771
941 0.202576666342159 -1 14 "GO:1901214" "obsolete regulation of neuron death" 0.393828291938425
569 0.275947735114933 -1 28 "GO:1901215" "obsolete negative regulation of neuron death" 0.478011581002331
-480 0.384895893563313 2 25 "GO:1901222" "regulation of non-canonical NF-kappaB signal transduction" 0.589961639610544
2 0.997953748289773 5 13 "GO:1901223" "negative regulation of non-canonical NF-kappaB signal transduction" 0.997977916687445
-882 0.249772752556518 2 13 "GO:1901224" "positive regulation of non-canonical NF-kappaB signal transduction" 0.447724096399635
1397 0.00184096583669843 3 38 "GO:1901264" "carbohydrate derivative transport" 0.0109909056961164
-255 0.63814988294564 5 26 "GO:1901532;GO:1902036" "regulation of hematopoietic progenitor cell differentiation" 0.795400078115937
-2038 0.0196059510172044 2 10 "GO:1901537;GO:1901535" "positive regulation of DNA demethylation" 0.0688026067890453
1100 0.0465469084231265 2 25 "GO:1901568;GO:0035337" "fatty acid derivative metabolic process" 0.133360967284385
